Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,53,200,18,768,3,144,8,748,12,067,28,048,35,883,39,210,61,863,69,918,0,053
5,64,600,15,501,1,706,7,400,10,027,21,386,28,152,31,644,53,239,117,415,0,065
10,61,600,16,171,1,632,7,638,11,423,22,484,30,375,40,650,54,776,64,050,0,062
15,61,200,16,337,1,704,7,196,13,769,22,315,29,760,46,823,51,695,53,362,0,061
20,61,000,16,339,1,773,7,547,15,760,23,114,27,593,31,542,50,147,60,552,0,061
25,66,400,15,026,1,684,7,014,10,894,21,997,27,622,31,803,52,589,56,605,0,067
30,66,000,15,123,1,226,7,410,10,537,20,780,27,915,34,122,52,329,62,101,0,066
35,67,200,14,855,1,213,7,032,9,261,21,887,27,905,32,912,51,397,54,362,0,067
40,62,800,15,871,1,777,7,453,12,742,23,112,27,524,30,214,51,015,63,726,0,063
45,65,800,15,176,1,814,7,005,9,106,20,681,27,152,39,609,59,477,99,045,0,066
50,63,800,15,635,1,441,7,236,9,711,22,425,27,660,35,699,56,401,64,535,0,064
55,65,200,15,268,2,232,7,114,14,160,21,922,27,055,30,791,52,384,65,553,0,065
